,prediction
3620,19.872625
3621,33.652725
3622,16.952597
3623,23.501616
3624,36.38207
3625,21.897655
3626,18.165878
3627,9.853992
3628,11.782449
3629,14.446967
3630,18.233974
3631,22.84954
3632,22.409414
3633,28.037369
3634,31.630812
3635,26.490932
3636,20.489868
3637,17.601212
3638,12.800536
3639,9.014434
3640,25.038935
3641,17.1742
3642,18.56878
3643,22.44912
3644,24.988306
3645,8.171951
3646,23.988039
3647,28.541138
3648,46.680416
3649,32.427826
3650,23.290781
3651,14.421198
3652,18.533205
3653,25.143373
3654,25.20606
3655,25.61059
3656,30.23734
3657,30.899193
3658,43.65097
3659,37.91669
3660,29.87878
3661,26.563019
3662,21.913767
3663,13.961668
3664,29.479729
3665,22.011665
3666,28.732481
3667,36.53595
3668,27.56014
3669,10.9203
3670,40.479465
3671,30.931677
3672,21.075315
3673,25.122465
3674,37.64644
3675,29.325497
3676,21.147186
3677,11.58761
3678,16.506903
3679,16.733343
3680,20.110165
3681,24.830853
3682,24.949837
3683,32.9939
3684,38.73834
3685,30.070734
3686,27.396433
3687,23.865982
3688,19.936565
3689,10.438333
3690,26.419353
3691,22.794537
3692,26.283695
3693,22.8259
3694,14.467867
3695,28.19724
3696,19.741283
3697,21.44258
3698,22.858736
3699,39.188877
3700,28.180593
3701,21.428082
3702,11.35153
3703,14.360755
3704,16.874666
3705,15.58254
3706,20.652561
3707,29.172922
3708,33.70635
3709,38.95288
3710,35.440365
3711,24.913746
3712,23.343134
3713,20.073244
3714,13.053721
3715,25.599281
3716,21.675587
3717,25.75406
3718,27.30747
3719,31.578255
3720,27.650457
3721,23.012789
3722,28.655348
3723,46.884964
3724,32.427826
3725,21.818756
3726,11.9202
3727,14.712941
3728,20.238804
3729,20.202532
3730,24.187304
3731,31.521587
3732,37.219887
3733,40.809063
3734,38.289806
3735,31.757908
3736,23.659695
3737,20.368475
3738,12.177601
3739,29.975883
3740,25.302689
3741,33.006954
3742,26.220362
3743,18.137405
3744,24.333675
3745,20.798634
3746,25.661064
3747,31.145586
3748,42.74968
3749,34.585735
3750,24.399427
3751,16.064346
3752,16.767456
3753,21.316435
3754,24.816978
3755,29.784216
3756,33.677467
3757,40.379227
3758,43.683174
3759,38.079006
3760,26.933775
3761,26.031006
3762,22.963907
3763,14.4728
3764,34.04188
3765,28.779392
3766,33.455036
3767,25.256058
3768,16.424162
3769,30.030914
3770,27.092516
3771,17.040705
3772,17.266232
3773,37.98359
3774,22.053116
3775,15.187708
3776,7.426702
3777,10.290094
3778,12.366322
3779,15.54913
3780,19.335554
3781,19.496706
3782,22.344248
3783,32.691402
3784,27.506094
3785,15.795263
3786,18.974905
3787,14.542838
3788,7.4233055
3789,18.22707
3790,15.865397
3791,30.367765
3792,13.304216
3793,18.809332
3794,16.151371
3795,20.86001
3796,24.711548
3797,36.34143
3798,30.560158
3799,19.565449
3800,10.33792
3801,13.661001
3802,15.8123
3803,17.244785
3804,21.55579
3805,28.882565
3806,32.694843
3807,36.533566
3808,32.697342
3809,29.874918
3810,22.470644
3811,20.80873
3812,11.813242
3813,26.401781
3814,21.983896
3815,27.874908
3816,24.30729
3817,25.565645
3818,12.91848
3819,20.240871
3820,28.245884
3821,42.83568
3822,31.40542
3823,21.033216
3824,12.006187
3825,16.724415
3826,17.815184
3827,19.488377
3828,26.857813
3829,27.094791
3830,33.24304
3831,40.590504
3832,39.269974
3833,35.978703
3834,27.341667
3835,18.394575
3836,10.856003
3837,25.769041
3838,22.6456
3839,30.61661
3840,34.399593
3841,16.38684
3842,12.929565
3843,47.75093
3844,24.343252
3845,29.256794
3846,44.619186
3847,31.69954
3848,24.57969
3849,11.951401
3850,15.58254
3851,19.186235
3852,22.639263
3853,29.172922
3854,33.95636
3855,34.91069
3856,44.744648
3857,36.944557
3858,28.184189
3859,24.612108
3860,20.368475
3861,12.06052
3862,31.111122
3863,25.466131
3864,29.845444
3865,21.242357
3866,25.703674
3867,25.59134
3868,30.704187
3869,31.079231
3870,18.921448
3871,18.908615
3872,31.355835
3873,23.478739
3874,16.439259
3875,11.414568
3876,5.7508173
3877,12.126318
3878,16.721437
3879,20.13362
3880,27.647463
3881,26.490932
3882,28.759779
3883,28.42828
3884,22.260223
3885,21.755339
3886,15.07006
3887,12.2106285
3888,18.951899
3889,18.616259
3890,13.376344
3891,23.146944
3892,21.99128
3893,23.866953
3894,32.716526
3895,50.88688
3896,33.677467
3897,23.327394
3898,12.583315
3899,15.018659
3900,20.194305
3901,23.453234
3902,34.060017
3903,33.259544
3904,38.546333
3905,40.61977
3906,35.35166
3907,34.508003
3908,30.921474
3909,20.440483
3910,12.550304
3911,35.23302
3912,27.136814
3913,31.896929
3914,33.13108
3915,29.734625
3916,31.349337
3917,21.802858
3918,28.450777
3919,42.658443
3920,28.435932
3921,22.01957
3922,12.8182955
3923,15.085849
3924,19.316196
3925,23.343134
3926,26.26093
3927,32.604935
3928,34.655598
3929,45.012344
3930,32.56745
3931,31.382206
3932,26.231312
3933,14.570576
3934,12.466234
3935,29.67937
3936,20.888706
3937,27.56014
3938,30.823313
3939,19.240746
3940,16.592632
3941,16.330847
3942,14.574998
3943,16.587336
3944,33.811188
3945,20.37126
3946,13.463716
3947,8.54946
3948,12.794728
3949,11.317706
3950,11.384053
3951,15.675893
3952,20.850035
3953,25.538746
3954,23.880491
3955,25.493519
3956,20.550419
3957,16.100643
3958,13.000503
3959,8.54193
3960,20.402033
3961,13.979151
3962,14.957647
3963,24.38339
3964,16.88981
3965,20.304937
3966,17.31188
3967,19.870338
3968,19.00466
3969,37.01583
3970,28.13432
3971,19.146572
3972,7.426702
3973,12.691576
3974,10.042252
3975,17.512613
3976,18.512758
3977,21.884464
3978,29.732952
3979,35.181335
3980,29.441029
3981,25.429539
3982,17.790646
3983,13.941118
3984,10.876344
3985,22.873838
3986,19.397749
3987,20.550457
3988,31.079023
3989,23.205765
3990,18.110846
3991,21.269846
3992,25.288864
3993,49.131813
3994,29.264008
3995,21.147186
3996,11.427777
3997,18.515131
3998,17.103464
3999,22.004978
4000,22.072756
4001,28.453243
4002,30.41313
4003,41.44339
4004,39.803616
4005,28.393461
4006,23.870588
4007,19.696074
4008,12.177601
4009,25.308193
4010,20.698595
4011,27.94757
4012,41.45522
4013,15.060785
4014,25.323874
4015,19.901588
4016,15.948584
4017,19.384304
4018,30.463957
4019,22.622768
4020,17.693247
4021,9.040881
4022,13.075821
4023,16.493412
4024,14.846548
4025,17.376894
4026,18.72173
4027,23.027243
4028,32.47908
4029,25.104166
4030,23.923769
4031,18.93856
4032,15.452631
4033,9.381144
4034,21.172209
4035,16.340778
4036,22.811626
4037,26.490932
4038,17.620277
4039,27.02072
4040,14.634224
4041,17.191706
4042,25.122465
4043,31.901264
4044,44.0843
4045,32.427826
4046,23.316944
4047,14.383232
4048,19.028694
4049,18.953575
4050,23.430227
4051,34.095108
4052,33.84757
4053,34.36529
4054,39.179214
4055,33.354225
4056,31.65153
4057,26.916176
4058,21.836943
4059,15.335991
4060,33.677467
4061,28.384111
4062,32.183117
4063,25.420322
4064,18.323292
4065,21.564468
4066,37.93137
4067,27.39065
4068,16.114477
4069,8.853095
4070,16.848692
4071,14.264441
4072,17.719036
4073,18.31529
4074,22.054592
4075,28.118143
4076,41.513752
4077,32.91419
4078,25.017664
4079,19.406982
4080,14.063936
4081,9.129285
4082,23.982689
4083,18.241777
4084,34.867046
4085,26.731709
4086,22.45739
4087,18.531761
4088,17.980328
4089,21.8578
4090,24.546803
4091,47.1221
4092,29.659266
4093,20.163322
4094,11.414568
4095,12.741044
4096,19.384964
4097,22.060421
4098,25.249453
4099,24.355738
4100,31.758118
4101,32.466057
4102,37.19043
4103,27.095669
4104,21.513975
4105,17.501633
4106,12.8579645
4107,30.629408
4108,21.882252
4109,28.4028
4110,29.93726
4111,25.01151
4112,34.62315
4113,46.81515
4114,31.687805
4115,23.616953
4116,16.168762
4117,16.373186
4118,21.701096
4119,39.845345
4120,34.065884
4121,32.92855
4122,32.127792
4123,50.37922
4124,38.976658
4125,27.634445
4126,26.642073
4127,23.382534
4128,15.183035
4129,23.094616
4130,7.101994
4131,24.675192
4132,29.480742
4133,34.819435
4134,21.75105
4135,34.403633
4136,48.287308
4137,51.114857
4138,42.818264
4139,37.26279
4140,33.97273
4141,30.372143
4142,34.270546
4143,44.094006
4144,44.330013
4145,43.44722
4146,49.323174
4147,45.53796
4148,38.28216
4149,37.070873
4150,29.19858
4151,28.950336
4152,20.524443
4153,46.71104
4154,41.536816
4155,23.551258
4156,28.380974
4157,28.953102
4158,26.761137
4159,31.41452
4160,16.62918
4161,21.421194
4162,34.835583
4163,29.42534
4164,22.343857
4165,24.728819
4166,23.963678
4167,31.29181
4168,28.448744
4169,28.799934
4170,20.700861
4171,29.794617
4172,13.33394
4173,25.393559
4174,18.572521
4175,24.08792
4176,30.42364
4177,28.359493
4178,48.536755
4179,33.846897
4180,28.500286
4181,35.84415
4182,38.841816
4183,35.383194
4184,29.434483
4185,38.5659
4186,17.262106
4187,29.960253
4188,29.321291
4189,33.995617
4190,38.65128
4191,30.571587
4192,54.411663
4193,26.808079
4194,34.490055
4195,34.88439
4196,36.07796
4197,33.709534
4198,37.256035
4199,39.72968
4200,33.36869
4201,37.93918
4202,28.253927
4203,25.700033
4204,29.10817
4205,28.158615
4206,34.485886
4207,32.283127
4208,38.70009
4209,38.975704
4210,30.859972
4211,31.7221
4212,33.66273
4213,42.297493
4214,25.255184
4215,33.134052
4216,30.954266
4217,26.44291
4218,31.500769
4219,28.654675
4220,24.918514
4221,32.731773
4222,41.27674
4223,25.248041
4224,35.53602
4225,31.417992
4226,30.219059
4227,35.173676
4228,35.0952
4229,34.773212
4230,31.721249
4231,34.4765
4232,34.47413
4233,35.920452
4234,30.030914
4235,38.961975
4236,34.06946
4237,33.793747
4238,34.642788
4239,26.810835
4240,36.409946
4241,38.47511
4242,34.366924
4243,33.36869
4244,27.474987
4245,31.769018
4246,34.05428
4247,33.756226
4248,37.85743
4249,32.61733
4250,31.704142
4251,34.886444
4252,37.58376
4253,24.528353
4254,25.594069
4255,32.708336
4256,33.931908
4257,35.469692
4258,29.947668
4259,35.974617
4260,40.037323
4261,32.841217
4262,33.2951
4263,37.941074
4264,15.35875
4265,36.61645
4266,37.076836
4267,34.291553
4268,32.039665
4269,27.796354
4270,35.488922
4271,17.493547
4272,33.362804
4273,31.24241
4274,34.820377
4275,29.879066
4276,26.58289
4277,30.20972
4278,28.021212
4279,35.74149
4280,33.917347
4281,30.869553
4282,24.340961
4283,30.84066
4284,36.052086
4285,31.405396
4286,36.59454
4287,34.11443
4288,36.200027
4289,38.706097
4290,32.88088
4291,31.484621
4292,40.31395
4293,32.469074
4294,35.409637
4295,38.705887
4296,41.886456
4297,35.123425
4298,38.324333
4299,37.480404
4300,32.105656
4301,34.91408
4302,26.92972
4303,35.606342
4304,41.474815
4305,36.81916
4306,33.483498
4307,22.49416
4308,33.01338
4309,36.69151
4310,37.63524
4311,25.293882
4312,38.38036
4313,29.450464
4314,36.71338
4315,31.118414
4316,28.489546
4317,33.07667
4318,7.255665
4319,38.118935
4320,40.39043
4321,29.772154
4322,26.840155
4323,36.158886
4324,35.573875
4325,34.02933
4326,33.77327
4327,37.329166
4328,27.396433
4329,27.193336
4330,36.03433
4331,35.044785
4332,28.882565
4333,32.511993
4334,32.07689
4335,31.417982
4336,35.618065
4337,28.887146
4338,35.378925
4339,31.946754
4340,40.037323
4341,38.688416
4342,30.478573
4343,33.11085
4344,34.06946
4345,33.51648
4346,23.146696
4347,37.58376
4348,31.635902
4349,32.386597
4350,32.136208
4351,32.305687
4352,38.036667
4353,30.209108
4354,37.090733
4355,19.083536
4356,29.532095
4357,34.332657
4358,35.941402
4359,34.326637
4360,32.403366
4361,28.245794
4362,31.364052
4363,35.322582
4364,29.423807
4365,31.047709
4366,31.78302
4367,37.253128
4368,35.380264
4369,34.20273
4370,34.86059
4371,36.003296
4372,31.508617
4373,30.294542
4374,34.933033
4375,24.808672
4376,30.433916
4377,32.669407
4378,36.623222
4379,30.8742
4380,33.985477
4381,36.547813
4382,33.6875
4383,28.498417
4384,38.35344
4385,36.615242
4386,37.938126
4387,36.73979
4388,32.86958
4389,34.694073
4390,30.041481
4391,30.047888
4392,32.471474
4393,31.088385
4394,29.117212
4395,34.2827
4396,34.812645
4397,39.493225
4398,26.231169
4399,34.717583
4400,31.531263
4401,34.022327
4402,32.782677
4403,34.80335
4404,38.085655
4405,16.756557
4406,15.606229
4407,36.55278
4408,32.56054
4409,32.843983
4410,29.40561
4411,31.45403
4412,35.015045
4413,33.682156
4414,34.201294
4415,36.435097
4416,30.49665
4417,33.30927
4418,41.75338
4419,31.256052
4420,32.06946
4421,37.627968
4422,31.216227
4423,35.631405
4424,33.50446
4425,28.579063
4426,26.88564
4427,33.5711
4428,24.523518
4429,29.444248
4430,34.32124
4431,35.2192
4432,41.03737
4433,25.308193
4434,29.314003
4435,12.876262
4436,32.704475
4437,33.440075
4438,25.682566
4439,35.460186
4440,38.793045
4441,35.53602
4442,40.662193
4443,26.579924
4444,33.143497
4445,27.193884
4446,31.409943
4447,34.09366
4448,36.62354
4449,29.564753
4450,36.20054
4451,33.28262
4452,36.359627
4453,28.408772
4454,34.48309
4455,34.993206
4456,23.445847
4457,36.17293
4458,37.00462
4459,32.20433
4460,24.782118
4461,33.134052
4462,25.883127
4463,29.488682
4464,31.291039
4465,37.81634
4466,34.248337
4467,26.815523
4468,27.999443
4469,31.31609
4470,34.236885
4471,32.105656
4472,37.281376
4473,34.820377
4474,31.758118
4475,31.539383
4476,27.070108
4477,32.646107
4478,36.314964
4479,34.764797
4480,17.89264
4481,31.172525
4482,37.12384
4483,34.74681
4484,33.38691
4485,35.874207
4486,32.974953
4487,29.318895
4488,29.86593
4489,30.47519
4490,37.467342
4491,37.38786
4492,33.23465
4493,27.282204
4494,32.124
4495,36.646366
4496,34.77326
4497,30.59079
4498,33.0958
4499,32.96256
4500,26.160198
4501,37.161694
4502,31.288101
4503,32.9033
4504,54.983513
4505,31.476849
4506,36.580215
4507,32.669407
4508,36.20497
4509,34.521294
4510,37.150597
4511,31.344585
4512,40.150646
4513,27.647652
4514,35.97675
4515,25.137278
4516,27.152306
4517,27.884237
4518,30.337984
4519,35.97675
4520,29.715364
4521,27.70493
4522,34.1602
4523,31.527021
4524,33.770287
4525,32.481976
4526,37.574787
4527,27.211155
4528,22.579659
4529,33.322773
4530,34.866325
4531,38.50848
4532,34.649048
4533,25.431715
4534,40.31794
4535,43.895794
4536,30.28033
4537,37.82044
4538,29.315994
4539,37.23571
4540,30.241005
4541,37.736603
4542,33.76165
4543,35.31597
4544,33.93096
4545,33.206535
4546,30.712664
4547,26.919939
4548,32.65385
4549,31.197542
4550,35.2192
4551,27.162014
4552,37.38786
4553,26.191216
4554,35.520115
4555,31.67685
4556,27.643253
4557,32.83079
4558,35.732044
4559,36.238663
4560,31.87004
4561,24.277952
4562,32.725727
4563,38.1048
4564,34.327946
4565,34.75053
4566,40.36795
4567,25.25824
4568,31.45403
4569,38.61794
4570,27.35838
4571,34.226845
4572,38.47516
4573,34.490055
4574,25.83916
4575,38.315907
4576,38.37122
4577,28.15335
4578,37.05092
4579,43.203865
4580,29.155588
4581,39.09548
4582,29.51981
4583,33.74809
4584,32.843983
4585,34.795326
4586,34.23139
4587,26.399895
4588,32.729103
4589,30.718674
4590,40.379166
4591,42.002117
4592,28.45124
4593,9.345585
4594,34.211407
4595,35.67208
4596,26.528383
4597,30.367765
4598,35.086292
4599,34.31385
4600,31.694925
4601,40.29359
4602,33.74809
4603,33.713074
4604,34.000965
4605,37.934097
4606,34.47239
4607,37.278126
4608,34.423553
4609,28.22017
4610,34.634247
4611,33.86927
4612,33.32237
4613,32.28742
4614,24.593157
4615,35.531082
4616,32.260647
4617,39.701897
4618,31.358545
4619,29.772154
4620,36.74492
4621,36.568638
4622,31.216227
4623,29.112427
4624,30.76674
4625,41.233932
4626,47.69066
4627,32.359596
4628,30.80273
4629,17.87366
4630,26.93164
4631,36.121178
4632,37.55124
4633,29.845444
4634,44.153847
4635,32.663757
